7.506638566652934,17.323012076891384,0.33283655460064226
2.816790477434794,6.500285717157217,0.5611057648291955
2.3070290803909304,5.323913262440608,0.6237500264094427
1.1881197849909464,2.7418148884406457,0.6415865237896259
2.07148247162501,4.780344165288485,0.7018269025362455
2.03185365597407,4.688893052247854,0.741490364074707
0.24233832756678264,0.559242294384883,0.7115865120520959
1.7467138051986695,4.030878011996929,0.7368750205406775
2.103228271007538,4.8536037023250875,0.7518269465519831
1.9442847927411397,4.486811060171861,0.7593269348144531
1.185458250840505,2.7356728865550113,0.8084615560678335
1.3714191059271494,3.164813321370345,0.8225000088031476
1.066899585723877,2.4620759670551005,0.8429327011108398
0.25454619924227395,0.5874143059437091,0.8421154022216797
0.8771297941605251,2.0241456788319807,0.8510095889751728
0.9051946411530177,2.088910710353118,0.8525480857262244
0.8315721968809764,1.9190127620330224,0.8690384351290189
0.6960615634918212,1.606295915750357,0.861346171452449
0.8034407416979472,1.8540940193029551,0.8685095860407903
0.735614604751269,1.6975721648106208,0.8679807369525616
0.2991398274898529,0.6903226788227375,0.8647595919095553
0.6628294239441553,1.529606362948051,0.8676442366379958
0.6258368939161301,1.4442389859603002,0.8649519406832181
0.7609260539213817,1.7559832013570345,0.8673076629638672
0.6602705339590709,1.5237012322132404,0.8690384351290189
0.6461767395337422,1.4911770912317128,0.8695192337036133
0.6127695073684056,1.4140834785424745,0.8717788549569937
0.3466006875038147,0.7998477403934185,0.8711057809682993
0.6085573385159174,1.4043630888828864,0.8735096271221454
0.6762443155050277,1.5605638050116026,0.875384624187763
0.06391248206297556,0.1474903432222513,0.875384624187763
0.5973946303129196,1.3786029930298145,0.873028828547551
0.649845959742864,1.4996445224835322,0.8740384762103741
0.6171611895163854,1.424218129653197,0.875384624187763
